ID,IS_HCP
135947,1
135948,1
135950,1
135951,1
135957,1
135958,1
135962,1
135964,1
135966,1
135968,1
135969,1
135970,1
135972,1
135974,1
135976,1
135978,1
135980,1
135981,1
135987,1
135990,1
135992,1
135995,1
135996,1
135997,1
135998,1
135999,1
136001,1
136002,1
136006,1
136007,1
136009,1
136010,1
136014,1
136015,1
136018,1
136022,1
136024,1
136027,1
136030,1
136033,1
136036,1
136039,1
136040,1
136043,1
136045,1
136046,1
136048,1
136049,1
136051,1
136052,1
136053,1
136054,1
136056,1
136059,1
136061,1
136062,1
136063,1
136064,1
136067,1
136073,1
136074,1
136075,1
136076,1
136077,1
136078,1
136080,1
136082,1
136084,1
136085,1
136086,1
136087,1
136089,1
136090,1
136091,1
136095,1
136096,1
136101,1
136102,1
136103,1
136104,1
136105,1
136106,1
136107,1
136108,1
136111,1
136116,1
136118,1
136119,1
136120,1
136121,1
136122,1
136124,1
136125,1
136126,1
136128,1
136129,1
136130,1
136131,1
136132,1
136133,1
136134,1
136136,1
136137,1
136138,1
136141,1
136142,1
136146,1
136148,1
136151,1
136152,1
136154,1
136155,1
136156,1
136157,1
136158,1
136159,1
136161,1
136162,1
136163,1
136165,1
136166,1
136168,1
136170,1
136172,1
136173,1
136176,1
136180,1
136181,1
136187,1
136189,1
136190,1
136193,1
136194,1
136196,1
136197,1
136201,1
136202,1
136203,1
136204,1
136206,1
136207,1
136210,1
136211,1
136213,1
136215,1
136216,1
136218,1
136219,1
136223,1
136224,1
136225,1
136226,1
136227,1
136230,1
136232,1
136233,1
136235,1
136236,1
136237,1
136238,1
136241,1
136242,1
136244,1
136247,1
136254,1
136257,1
136261,1
136262,1
136264,1
136265,1
136266,1
136270,1
136272,1
136277,1
136279,1
136281,1
136284,1
136285,1
136286,1
136287,1
136288,1
136289,1
136290,1
136295,1
136299,1
136301,1
136302,1
136305,1
136306,1
136309,1
136310,1
136313,1
136314,1
136315,1
136317,1
136318,1
136319,1
136320,1
136321,1
136323,1
136324,1
136325,1
136326,1
136329,1
136334,1
136341,1
136342,1
136343,1
136344,1
136345,1
136346,1
136347,1
136348,1
136349,1
136350,1
136354,1
136355,1
136356,1
136360,1
136361,1
136362,1
136365,1
136369,1
136370,1
136371,1
136372,1
136374,1
136376,1
136377,1
136379,1
136383,1
136384,1
136387,1
136395,1
136397,1
136401,1
136403,1
136404,1
136405,1
136407,1
136408,1
136411,1
136412,1
136413,1
136415,1
136416,1
136420,1
136423,1
136424,1
136427,1
136428,1
136430,1
136431,1
136433,1
136434,1
136436,1
136439,1
136441,1
136443,1
136444,1
136445,1
136446,1
136451,1
136453,1
136454,1
136457,1
136458,1
136459,1
136460,1
136462,1
136463,1
136464,1
136468,1
136471,1
136472,1
136473,1
136474,1
136475,1
136477,1
136478,1
136479,1
136481,1
136484,1
136485,1
136488,1
136490,1
136491,1
136493,1
136495,1
136496,1
136497,1
136503,1
136506,1
136507,1
136508,1
136510,1
136511,1
136513,1
136514,1
136515,1
136517,1
136518,1
136521,1
136522,1
136524,1
136527,1
136529,1
136530,1
136531,1
136535,1
136536,1
136537,1
136538,1
136540,1
136541,1
136542,1
136543,1
136544,1
136546,1
136549,1
136553,1
136554,1
136555,1
136557,1
136558,1
136560,1
136562,1
136563,1
136566,1
136568,1
136569,1
136570,1
136572,1
136575,1
136577,1
136578,1
136579,1
136580,1
136583,1
136584,1
136587,1
136588,1
136590,1
136592,1
136594,1
136595,1
136596,1
136597,1
136599,1
136602,1
136603,1
136604,1
136605,1
136607,1
136611,1
136613,1
136614,1
136615,1
136616,1
136617,1
136619,1
136620,1
136622,1
136624,1
136629,1
136632,1
136633,1
136639,1
136640,1
136642,1
136643,1
136645,1
136646,1
136651,1
136653,1
136659,1
136660,1
136662,1
136663,1
136665,1
136668,1
136669,1
136670,1
136672,1
136674,1
136676,1
136678,1
136680,1
136681,1
136684,1
136688,1
136689,1
136690,1
136695,1
136699,1
136702,1
136703,1
136704,1
136705,1
136707,1
136708,1
136709,1
136710,1
136712,1
136715,1
136716,1
136718,1
136721,1
136722,1
136723,1
136730,1
136735,1
136736,1
136739,1
136740,1
136741,1
136742,1
136743,1
136744,1
136745,1
136747,1
136748,1
136750,1
136753,1
136754,1
136755,1
136758,1
136759,1
136761,1
136768,1
136771,1
136773,1
136774,1
136775,1
136776,1
136781,1
136782,1
136783,1
136785,1
136787,1
136789,1
136790,1
136791,1
136792,1
136795,1
136796,1
136798,1
136799,1
136800,1
136802,1
136804,1
136805,1
136806,1
136807,1
136809,1
136813,1
136815,1
136817,1
136818,1
136820,1
136822,1
136823,1
136826,1
136829,1
136830,1
136832,1
136833,1
136834,1
136835,1
136837,1
136838,1
136840,1
136843,1
136846,1
136847,1
136849,1
136850,1
136851,1
136854,1
136856,1
136858,1
136859,1
136860,1
136861,1
136863,1
136865,1
136866,1
136869,1
136870,1
136872,1
136880,1
136881,1
136882,1
136886,1
136887,1
136888,1
136890,1
136892,1
136894,1
136895,1
136901,1
136902,1
136903,1
136905,1
136906,1
136907,1
136911,1
136913,1
136914,1
136917,1
136920,1
136921,1
136923,1
136930,1
136931,1
136934,1
136935,1
136936,1
136940,1
136941,1
136942,1
136944,1
136947,1
136950,1
136951,1
136952,1
136953,1
136957,1
136959,1
136963,1
136964,1
136966,1
136968,1
136971,1
136972,1
136975,1
136977,1
136978,1
136981,1
136983,1
136984,1
136990,1
136992,1
136993,1
136996,1
136998,1
136999,1
137000,1
137002,1
137005,1
137007,1
137010,1
137011,1
137012,1
137013,1
137014,1
137016,1
137017,1
137018,1
137019,1
137020,1
137022,1
137023,1
137024,1
137026,1
137031,1
137032,1
137033,1
137035,1
137038,1
137042,1
137043,1
137045,1
137047,1
137049,1
137050,1
137051,1
137052,1
137053,1
137054,1
137056,1
137058,1
137059,1
137063,1
137064,1
137065,1
137069,1
137070,1
137071,1
137072,1
137073,1
137074,1
137078,1
137080,1
137081,1
137083,1
137084,1
137087,1
137089,1
137090,1
137091,1
137093,1
137095,1
137096,1
137098,1
137102,1
137106,1
137109,1
137112,1
137115,1
137116,1
137117,1
137118,1
137119,1
137123,1
137124,1
137127,1
137130,1
137134,1
137136,1
137138,1
137139,1
137140,1
137141,1
137143,1
137145,1
137146,1
137147,1
137151,1
137152,1
137153,1
137154,1
137157,1
137158,1
137159,1
137160,1
137161,1
137162,1
137163,1
137164,1
137165,1
137166,1
137168,1
137172,1
137176,1
137179,1
137180,1
137182,1
137183,1
137186,1
137187,1
137188,1
137190,1
137193,1
137196,1
137197,1
137200,1
137202,1
137204,1
137205,1
137207,1
137209,1
137212,1
137214,1
137215,1
137216,1
137217,1
137218,1
137220,1
137221,1
137222,1
137223,1
137224,1
137225,1
137226,1
137227,1
137228,1
137232,1
137233,1
137234,1
137235,1
137236,1
137240,1
137241,1
137243,1
137244,1
137248,1
137249,1
137251,1
137252,1
137254,1
137255,1
137257,1
137258,1
137259,1
137262,1
137263,1
137269,1
137271,1
137272,1
137273,1
137274,1
137275,1
137276,1
137277,1
137278,1
137280,1
137282,1
137288,1
137291,1
137293,1
137295,1
137296,1
137297,1
137298,1
137300,1
137303,1
137304,1
137305,1
137306,1
137307,1
137308,1
137310,1
137312,1
137313,1
137314,1
137318,1
137320,1
137321,1
137326,1
137328,1
137330,1
137331,1
137335,1
137337,1
137339,1
137341,1
137344,1
137345,1
137346,1
137349,1
137351,1
137352,1
137353,1
137354,1
137357,1
137358,1
137360,1
137361,1
137362,1
137366,1
137367,1
137368,1
137369,1
137371,1
137372,1
137377,1
137379,1
137380,1
137381,1
137382,1
137385,1
137387,1
137388,1
137389,1
137391,1
137392,1
137393,1
137394,1
137396,1
137397,1
137398,1
137399,1
137402,1
137403,1
137404,1
137405,1
137406,1
137407,1
137410,1
137418,1
137420,1
137421,1
137422,1
137425,1
137426,1
137428,1
137431,1
137432,1
137433,1
137434,1
137436,1
137437,1
137442,1
137444,1
137445,1
137446,1
137447,1
137448,1
137449,1
137452,1
137453,1
137454,1
137455,1
137459,1
137462,1
137463,1
137464,1
137465,1
137466,1
137467,1
137468,1
137471,1
137474,1
137475,1
137476,1
137480,1
137482,1
137483,1
137484,1
137485,1
137486,1
137487,1
137488,1
137489,1
137491,1
137493,1
137494,1
137495,1
137496,1
137497,1
137498,1
137499,1
137500,1
137503,1
137508,1
137509,1
137511,1
137512,1
137515,1
137517,1
137520,1
137521,1
137522,1
137523,1
137525,1
137526,1
137527,1
137528,1
137529,1
137530,1
137532,1
137536,1
137537,1
137538,1
137539,1
137540,1
137542,1
137545,1
137546,1
137548,1
137549,1
137554,1
137555,1
137557,1
137559,1
137560,1
137561,1
137562,1
137565,1
137567,1
137569,1
137571,1
137572,1
137573,1
137574,1
137575,1
137576,1
137578,1
137582,1
137583,1
137584,1
137585,1
137586,1
137587,1
137588,1
137589,1
137590,1
137592,1
137593,1
137594,1
137595,1
137597,1
137599,1
137601,1
137604,1
137605,1
137609,1
137610,1
137611,1
137612,1
137613,1
137615,1
137616,1
137619,1
137621,1
137622,1
137624,1
137625,1
137627,1
137630,1
137632,1
137635,1
137637,1
137639,1
137641,1
137642,1
137643,1
137644,1
137647,1
137648,1
137649,1
137651,1
137653,1
137654,1
137655,1
137656,1
137657,1
137660,1
137661,1
137663,1
137665,1
137666,1
137668,1
137669,1
137672,1
137673,1
137676,1
137677,1
137679,1
137680,1
137681,1
137682,1
137683,1
137684,1
137685,1
137686,1
137688,1
137689,1
137690,1
137691,1
137693,1
137694,1
137696,1
137698,1
137705,1
137707,1
137708,1
137709,1
137713,1
137717,1
137720,1
137721,1
137722,1
137723,1
137725,1
137726,1
137728,1
137730,1
137732,1
137733,1
137737,1
137738,1
137740,1
137741,1
137742,1
137743,1
137744,1
137746,1
137747,1
137749,1
137754,1
137756,1
137760,1
137763,1
137764,1
137765,1
137766,1
137767,1
137768,1
137769,1
137771,1
137772,1
137774,1
137775,1
137776,1
137777,1
137778,1
137780,1
137781,1
137782,1
137785,1
137786,1
137787,1
137789,1
137790,1
137792,1
137794,1
137800,1
137802,1
137803,1
137804,1
137807,1
137813,1
137814,1
137816,1
137817,1
137818,1
137819,1
137821,1
137822,1
137829,1
137834,1
137836,1
137838,1
137839,1
137840,1
137842,1
137843,1
137848,1
137850,1
137852,1
137855,1
137856,1
137857,1
137858,1
137859,1
137861,1
137863,1
137864,1
137865,1
137866,1
137868,1
137871,1
137872,1
137873,1
137874,1
137875,1
137876,1
137877,1
137881,1
137883,1
137889,1
137893,1
137894,1
137895,1
137896,1
137897,1
137898,1
137899,1
137901,1
137902,1
137904,1
137906,1
137909,1
137911,1
137913,1
137915,1
137917,1
137922,1
137923,1
137926,1
137929,1
137931,1
137932,1
137935,1
137936,1
137937,1
137938,1
137940,1
137941,1
137943,1
137946,1
137947,1
137949,1
137952,1
137953,1
137955,1
137957,1
137958,1
137959,1
137961,1
137962,1
137964,1
137967,1
137970,1
137977,1
137978,1
137980,1
137981,1
137982,1
137983,1
137984,1
137987,1
137990,1
137992,1
137994,1
137995,1
137996,1
137997,1
137998,1
137999,1
138001,1
138002,1
138006,1
138009,1
138011,1
138019,1
138022,1
138023,1
138024,1
138025,1
138026,1
138027,1
138029,1
138030,1
138031,1
138034,1
138036,1
138037,1
138038,1
138039,1
138042,1
138043,1
138045,1
138047,1
138048,1
138049,1
138050,1
138053,1
138054,1
138057,1
138058,1
138061,1
138062,1
138063,1
138065,1
138066,1
138068,1
138069,1
138071,1
138072,1
138073,1
138074,1
138077,1
138079,1
138080,1
138081,1
138082,1
138083,1
138084,1
138086,1
138087,1
138088,1
138094,1
138095,1
138096,1
138097,1
138100,1
138106,1
138111,1
138114,1
138115,1
138116,1
138119,1
138121,1
138122,1
138125,1
138127,1
138130,1
138131,1
138132,1
138134,1
138136,1
138137,1
138138,1
138139,1
138140,1
138143,1
138145,1
138147,1
138148,1
138149,1
138150,1
138151,1
138154,1
138157,1
138158,1
138160,1
138161,1
138163,1
138167,1
138172,1
138174,1
138177,1
138178,1
138182,1
138184,1
138185,1
138186,1
138189,1
138190,1
138194,1
138195,1
138199,1
138200,1
138201,1
138202,1
138203,1
138204,1
138205,1
138207,1
138208,1
138210,1
138211,1
138216,1
138217,1
138218,1
138220,1
138221,1
138222,1
138223,1
138226,1
138227,1
138229,1
138230,1
138231,1
138233,1
138235,1
138236,1
138237,1
138241,1
138244,1
138246,1
138247,1
138252,1
138253,1
138254,1
138256,1
138259,1
138260,1
138261,1
138263,1
138265,1
138266,1
138268,1
138269,1
138270,1
138271,1
138273,1
138275,1
138276,1
138278,1
138286,1
138287,1
138288,1
138289,1
138290,1
138292,1
138293,1
138294,1
138296,1
138299,1
138300,1
138302,1
138305,1
138309,1
138310,1
138312,1
138316,1
138317,1
138319,1
138320,1
138321,1
138325,1
138326,1
138327,1
138328,1
138330,1
138332,1
138334,1
138335,1
138336,1
138338,1
138339,1
138340,1
138343,1
138345,1
138346,1
138347,1
138349,1
138351,1
138352,1
138353,1
138357,1
138358,1
138359,1
138360,1
138363,1
138365,1
138366,1
138367,1
138370,1
138371,1
138374,1
138376,1
138377,1
138378,1
138379,1
138380,1
138388,1
138389,1
138390,1
138393,1
138394,1
138395,1
138403,1
138404,1
138406,1
138407,1
138411,1
138415,1
138416,1
138418,1
138419,1
138420,1
138422,1
138423,1
138427,1
138429,1
138434,1
138438,1
138440,1
138441,1
138443,1
138444,1
138445,1
138451,1
138453,1
138454,1
138455,1
138456,1
138457,1
138458,1
138459,1
138461,1
138464,1
138467,1
138468,1
138470,1
138471,1
138472,1
138473,1
138474,1
138477,1
138478,1
138481,1
138482,1
138485,1
138487,1
138488,1
138489,1
138490,1
138491,1
138493,1
138494,1
138496,1
138497,1
138498,1
138503,1
138504,1
138506,1
138512,1
138513,1
138514,1
138515,1
138516,1
138517,1
138518,1
138519,1
138521,1
138523,1
138524,1
138526,1
138527,1
138528,1
138532,1
138533,1
138534,1
138535,1
138536,1
138538,1
138539,1
138540,1
138541,1
138542,1
138544,1
138545,1
138546,1
138547,1
138549,1
138550,1
138552,1
138555,1
138556,1
138557,1
138558,1
138559,1
138561,1
138562,1
138566,1
138567,1
138568,1
138570,1
138571,1
138572,1
138573,1
138574,1
138575,1
138576,1
138577,1
138580,1
138581,1
138582,1
138587,1
138588,1
138589,1
138593,1
138596,1
138598,1
138599,1
138602,1
138604,1
138605,1
138607,1
138610,1
138614,1
138617,1
138618,1
138620,1
138621,1
138622,1
138623,1
138624,1
138625,1
138627,1
138628,1
138631,1
138634,1
138635,1
138636,1
138637,1
138638,1
138639,1
138640,1
138642,1
138645,1
138646,1
138649,1
138650,1
138651,1
138652,1
138653,1
138654,1
138655,1
138657,1
138658,1
138660,1
138666,1
138668,1
138670,1
138671,1
138672,1
138673,1
138674,1
138675,1
138676,1
138677,1
138680,1
138689,1
138690,1
138693,1
138694,1
138695,1
138696,1
138700,1
138701,1
138703,1
138705,1
138706,1
138707,1
138708,1
138710,1
138711,1
138712,1
138714,1
138716,1
138718,1
138719,1
138720,1
138721,1
138725,1
138726,1
138728,1
138730,1
138731,1
138733,1
138737,1
138739,1
138740,1
138743,1
138744,1
138746,1
138747,1
138749,1
138751,1
138752,1
138757,1
138762,1
138763,1
138765,1
138766,1
138770,1
138772,1
138775,1
138777,1
138781,1
138783,1
138784,1
138786,1
138787,1
138789,1
138791,1
138792,1
138793,1
138794,1
138796,1
138797,1
138798,1
138799,1
138800,1
138801,1
138802,1
138803,1
138804,1
138806,1
138809,1
138810,1
138811,1
138812,1
138814,1
138816,1
138818,1
138821,1
138822,1
138823,1
138825,1
138827,1
138830,1
138832,1
138833,1
138834,1
138836,1
138837,1
138839,1
138840,1
138842,1
138845,1
138846,1
138847,1
138848,1
138849,1
138851,1
138852,1
138856,1
138857,1
138858,1
138859,1
138860,1
138862,1
138864,1
138865,1
138870,1
138873,1
138875,1
138878,1
138880,1
138886,1
138887,1
138890,1
138892,1
138893,1
138895,1
138896,1
138897,1
138900,1
138902,1
138904,1
138905,1
138906,1
138908,1
138915,1
138916,1
138918,1
138919,1
138920,1
138922,1
138924,1
138929,1
138931,1
138932,1
138933,1
138935,1
138937,1
138939,1
138940,1
138941,1
138943,1
138944,1
138947,1
138948,1
138949,1
138950,1
138952,1
138954,1
138955,1
138959,1
138960,1
138961,1
138962,1
138963,1
138968,1
138969,1
138970,1
138971,1
138972,1
138973,1
138974,1
138975,1
138976,1
138977,1
138978,1
138979,1
138980,1
138983,1
138984,1
138985,1
138988,1
138990,1
138994,1
138995,1
138999,1
139001,1
139003,1
139004,1
139006,1
139009,1
139011,1
139018,1
139019,1
139020,1
139022,1
139025,1
139026,1
139029,1
139030,1
139031,1
139034,1
139035,1
139036,1
139037,1
139038,1
139040,1
139042,1
139048,1
139050,1
139051,1
139053,1
139055,1
139057,1
139060,1
139063,1
139064,1
139065,1
139067,1
139069,1
139073,1
139074,1
139076,1
139079,1
139082,1
139083,1
139084,1
139090,1
139091,1
139092,1
139094,1
139095,1
139096,1
139098,1
139100,1
139101,1
139102,1
139103,1
139110,1
139111,1
139114,1
139116,1
139118,1
139124,1
139125,1
139126,1
139128,1
139131,1
139133,1
139134,1
139135,1
139138,1
139142,1
139144,1
139146,1
139149,1
139150,1
139151,1
139152,1
139153,1
139154,1
139156,1
139157,1
139159,1
139160,1
139163,1
139166,1
139168,1
139170,1
139171,1
139173,1
139175,1
139176,1
139177,1
139178,1
139180,1
139182,1
139184,1
139185,1
139187,1
139189,1
139192,1
139193,1
139195,1
139197,1
139201,1
139202,1
139207,1
139209,1
139210,1
139211,1
139214,1
139215,1
139218,1
139219,1
139222,1
139223,1
139228,1
139229,1
139230,1
139233,1
139234,1
139236,1
139238,1
139240,1
139242,1
139246,1
139248,1
139250,1
139251,1
139252,1
139253,1
139254,1
139255,1
139256,1
139257,1
139259,1
139261,1
139262,1
139263,1
139266,1
139267,1
139268,1
139271,1
139273,1
139275,1
139276,1
139277,1
139278,1
139280,1
139282,1
139283,1
139286,1
139288,1
139291,1
139293,1
139294,1
139295,1
139296,1
139297,1
139299,1
139300,1
139301,1
139302,1
139306,1
139309,1
139311,1
139315,1
139316,1
139317,1
139318,1
139319,1
139320,1
139321,1
139325,1
139326,1
139327,1
139328,1
139329,1
139330,1
139332,1
139334,1
139336,1
139338,1
139342,1
139343,1
139344,1
139345,1
139346,1
139347,1
139349,1
139350,1
139351,1
139352,1
139353,1
139355,1
139356,1
139358,1
139359,1
139360,1
139361,1
139362,1
139367,1
139368,1
139369,1
139372,1
139373,1
139374,1
139376,1
139380,1
139382,1
139383,1
139384,1
139386,1
139388,1
139389,1
139390,1
139392,1
139394,1
139399,1
139401,1
139403,1
139409,1
139410,1
139412,1
139413,1
139414,1
139416,1
139418,1
139419,1
139421,1
139422,1
139423,1
139425,1
139427,1
139431,1
139432,1
139433,1
139434,1
139436,1
139437,1
139438,1
139439,1
139440,1
139441,1
139442,1
139443,1
139445,1
139446,1
139453,1
139455,1
139456,1
139457,1
139458,1
139459,1
139461,1
139463,1
139465,1
139466,1
139469,1
139470,1
139471,1
139472,1
139474,1
139476,1
139478,1
139482,1
139484,1
139486,1
139489,1
139491,1
139492,1
139496,1
139497,1
139499,1
139500,1
139502,1
139503,1
139504,1
139508,1
139510,1
139512,1
139515,1
139516,1
139519,1
139520,1
139522,1
139523,1
139528,1
139529,1
139531,1
139532,1
139534,1
139536,1
139537,1
139540,1
139541,1
139542,1
139543,1
139545,1
139546,1
139550,1
139552,1
139554,1
139555,1
139556,1
139557,1
139558,1
139561,1
139565,1
139566,1
139569,1
139572,1
139573,1
139576,1
139577,1
139579,1
139580,1
139581,1
139583,1
139585,1
139586,1
139587,1
139590,1
139591,1
139592,1
139593,1
139594,1
139596,1
139601,1
139602,1
139603,1
139605,1
139606,1
139608,1
139611,1
139613,1
139614,1
139616,1
139617,1
139618,1
139619,1
139621,1
139622,1
139623,1
139624,1
139625,1
139626,1
139627,1
139629,1
139630,1
139632,1
139633,1
139634,1
139635,1
139639,1
139640,1
139641,1
139642,1
139643,1
139645,1
139654,1
139655,1
139656,1
139657,1
139660,1
139662,1
139663,1
139665,1
139666,1
139668,1
139669,1
139672,1
139673,1
139674,1
139675,1
139678,1
139679,1
139680,1
139681,1
139684,1
139687,1
139689,1
139692,1
139694,1
139696,1
139701,1
139702,1
139703,1
139705,1
139706,1
139714,1
139715,1
139716,1
139717,1
139719,1
139720,1
139721,1
139722,1
139725,1
139726,1
139727,1
139729,1
139730,1
139732,1
139733,1
139734,1
139740,1
139741,1
139742,1
139746,1
139750,1
139751,1
139752,1
139755,1
139761,1
139765,1
139767,1
139769,1
139770,1
139771,1
139772,1
139773,1
139779,1
139781,1
139784,1
139786,1
139788,1
139790,1
139791,1
139793,1
139797,1
139798,1
139804,1
139805,1
139806,1
139808,1
139813,1
139815,1
139818,1
139819,1
139827,1
139828,1
139829,1
139830,1
139831,1
139833,1
139835,1
139836,1
139837,1
139838,1
139839,1
139841,1
139843,1
139846,1
139847,1
139848,1
139849,1
139852,1
139853,1
139854,1
139855,1
139859,1
139860,1
139862,1
139864,1
139865,1
139866,1
139867,1
139868,1
139869,1
139870,1
139871,1
139872,1
139873,1
139876,1
139878,1
139880,1
139881,1
139882,1
139883,1
139884,1
139886,1
139888,1
139891,1
139892,1
139893,1
139894,1
139896,1
139898,1
139900,1
139904,1
139906,1
139909,1
139910,1
139911,1
139913,1
139916,1
139917,1
139919,1
139922,1
139927,1
139928,1
139931,1
139934,1
139935,1
139936,1
139940,1
139943,1
139946,1
139947,1
139948,1
139949,1
139952,1
139954,1
139955,1
139958,1
139963,1
139965,1
139966,1
139968,1
139969,1
139970,1
139972,1
139973,1
139975,1
139976,1
139979,1
139982,1
139983,1
139986,1
139987,1
139991,1
139992,1
139993,1
139994,1
139996,1
139998,1
139999,1
140003,1
140005,1
140006,1
140008,1
140010,1
140013,1
140016,1
140017,1
140020,1
140021,1
140023,1
140024,1
140025,1
140028,1
140030,1
140033,1
140034,1
140036,1
140039,1
140040,1
140042,1
140044,1
140046,1
140047,1
140048,1
140049,1
140050,1
140051,1
140052,1
140055,1
140056,1
140057,1
140059,1
140061,1
140063,1
140069,1
140072,1
140073,1
140074,1
140077,1
140078,1
140079,1
140080,1
140083,1
140085,1
140088,1
140089,1
140090,1
140094,1
140096,1
140098,1
140100,1
140103,1
140104,1
140105,1
140107,1
140108,1
140111,1
140112,1
140113,1
140114,1
140115,1
140116,1
140118,1
140119,1
140120,1
140121,1
140122,1
140124,1
140125,1
140127,1
140128,1
140129,1
140130,1
140132,1
140133,1
140134,1
140138,1
140143,1
140145,1
140146,1
140147,1
140148,1
140157,1
140158,1
140162,1
140164,1
140165,1
140168,1
140169,1
140170,1
140172,1
140173,1
140182,1
140183,1
140185,1
140186,1
140192,1
140195,1
140196,1
140197,1
140198,1
140199,1
140201,1
140203,1
140204,1
140206,1
140207,1
140208,1
140212,1
140213,1
140214,1
140216,1
140217,1
140218,1
140219,1
140221,1
140222,1
140224,1
140225,1
140226,1
140230,1
140231,1
140232,1
140233,1
140235,1
140239,1
140241,1
140243,1
140244,1
140248,1
140249,1
140250,1
140251,1
140252,1
140253,1
140254,1
140255,1
140256,1
140258,1
140259,1
140261,1
140262,1
140263,1
140265,1
140269,1
140270,1
140272,1
140273,1
140275,1
140277,1
140278,1
140279,1
140280,1
140281,1
140283,1
140285,1
140289,1
140290,1
140293,1
140297,1
140299,1
140300,1
140302,1
140304,1
140308,1
140311,1
140312,1
140313,1
140315,1
140316,1
140319,1
140321,1
140323,1
140325,1
140327,1
140328,1
140331,1
140333,1
140334,1
140337,1
140339,1
140340,1
140341,1
140342,1
140343,1
140344,1
140346,1
140348,1
140350,1
140352,1
140353,1
140354,1
140355,1
140356,1
140360,1
140361,1
140362,1
140364,1
140365,1
140369,1
140370,1
140371,1
140372,1
140373,1
140374,1
140376,1
140377,1
140378,1
140383,1
140385,1
140386,1
140389,1
140394,1
140395,1
140396,1
140397,1
140398,1
140402,1
140404,1
140405,1
140407,1
140408,1
140410,1
140413,1
140414,1
140417,1
140419,1
140423,1
140425,1
140426,1
140427,1
140428,1
140430,1
140431,1
140432,1
140435,1
140436,1
140437,1
140439,1
140440,1
140444,1
140447,1
140448,1
140449,1
140450,1
140452,1
140453,1
140454,1
140455,1
140456,1
140457,1
140458,1
140459,1
140461,1
140462,1
140464,1
140466,1
140467,1
140468,1
140469,1
140473,1
140476,1
140479,1
140480,1
140481,1
140482,1
140485,1
140488,1
140493,1
140494,1
140497,1
140499,1
140500,1
140501,1
140502,1
140504,1
140506,1
140507,1
140512,1
140513,1
140514,1
140515,1
140516,1
140517,1
140519,1
140520,1
140521,1
140522,1
140523,1
140525,1
140527,1
140528,1
140529,1
140531,1
140532,1
140533,1
140536,1
140539,1
140540,1
140542,1
140544,1
140545,1
140546,1
140547,1
140548,1
140549,1
140550,1
140551,1
140552,1
140553,1
140556,1
140558,1
140559,1
140561,1
140562,1
140564,1
140566,1
140567,1
140569,1
140571,1
140574,1
140576,1
140578,1
140582,1
140583,1
140584,1
140586,1
140587,1
140588,1
140590,1
140591,1
140592,1
140594,1
140595,1
140596,1
140600,1
140602,1
140603,1
140604,1
140606,1
140609,1
140612,1
140614,1
140615,1
140616,1
140618,1
140621,1
140624,1
140625,1
140626,1
140629,1
140631,1
140632,1
140633,1
140634,1
140638,1
140640,1
140642,1
140643,1
140646,1
140649,1
140651,1
140652,1
140653,1
140654,1
140655,1
140656,1
140658,1
140661,1
140663,1
140665,1
140666,1
140667,1
140669,1
140670,1
140671,1
140677,1
140679,1
140680,1
140684,1
140685,1
140686,1
140688,1
140689,1
140690,1
140691,1
140693,1
140694,1
140695,1
140696,1
140697,1
140698,1
140699,1
140702,1
140703,1
140704,1
140706,1
140707,1
140711,1
140714,1
140715,1
140716,1
140717,1
140719,1
140722,1
140726,1
140727,1
140731,1
140736,1
140740,1
140741,1
140742,1
140746,1
140748,1
140751,1
140754,1
140755,1
140756,1
140757,1
140761,1
140762,1
140764,1
140765,1
140766,1
140767,1
140771,1
140774,1
140777,1
140778,1
140779,1
140781,1
140782,1
140784,1
140786,1
140787,1
140789,1
140790,1
140791,1
140795,1
140796,1
140797,1
140798,1
140800,1
140803,1
140804,1
140809,1
140811,1
140812,1
140813,1
140814,1
140816,1
140819,1
140824,1
140827,1
140828,1
140829,1
140830,1
140834,1
140835,1
140837,1
140838,1
140840,1
140841,1
140843,1
140845,1
140852,1
140856,1
140858,1
140861,1
140862,1
140868,1
140870,1
140872,1
140873,1
140875,1
140877,1
140878,1
140882,1
140883,1
140884,1
140886,1
140888,1
140889,1
140890,1
140892,1
140894,1
140895,1
140896,1
140898,1
140903,1
140905,1
140906,1
140908,1
140909,1
140910,1
140912,1
140913,1
140915,1
140919,1
140920,1
140921,1
140927,1
140929,1
140930,1
140932,1
140933,1
140934,1
140935,1
140937,1
140938,1
140941,1
140942,1
140944,1
140945,1
140946,1
140947,1
140952,1
140954,1
140955,1
140957,1
140958,1
140959,1
140966,1
140967,1
140968,1
140969,1
140972,1
140973,1
140975,1
140976,1
140978,1
140979,1
140980,1
140983,1
140987,1
140988,1
140989,1
140993,1
140994,1
140995,1
140996,1
141000,1
141001,1
141002,1
141003,1
141006,1
141007,1
141008,1
141009,1
141013,1
141015,1
141016,1
141017,1
141018,1
141019,1
141020,1
141022,1
141023,1
141024,1
141025,1
141027,1
141030,1
141031,1
141033,1
141034,1
141037,1
141040,1
141041,1
141043,1
141045,1
141046,1
141047,1
141049,1
141051,1
141052,1
141053,1
141055,1
141056,1
141057,1
141062,1
141063,1
141064,1
141067,1
141068,1
141069,1
141070,1
141072,1
141073,1
141074,1
141076,1
141077,1
141078,1
141079,1
141080,1
141081,1
141083,1
141085,1
141086,1
141088,1
141089,1
141090,1
141092,1
